1A22_A	1A22_B	SA51A	0.3480601775656975
1PPF_A	1PPF_B	NB36E	-1.004174409411604
1PPF_A	1PPF_B	KB13D	0.6225010517184497
1PPF_A	1PPF_B	EB19N	1.195813690056745
1PPF_A	1PPF_B	PB14F	-1.8309899418626097
1PPF_A	1PPF_B	KB13N	0.6512382651313118
1PPF_A	1PPF_B	YB20P	5.29245463897787
1PPF_A	1PPF_B	TB17G	3.549741974166869
1PPF_A	1PPF_B	RB21H	-0.4858069628552393
1PPF_A	1PPF_B	EB19D	0.5698805931962312
1PPF_A	1PPF_B	AB15F	-0.071934797575297
1PPF_A	1PPF_B	AB15N	0.902728745416976
1PPF_A	1PPF_B	EB19A	1.186540391462982
1PPF_A	1PPF_B	NB36C	0.5961414432378067
1PPF_A	1PPF_B	EB19F	1.3451829790073706
1PPF_A	1PPF_B	EB19K	2.0911319749409856
1PPF_A	1PPF_B	YB20V	4.12763664026779
1PPF_A	1PPF_B	YB20S	3.593094703431716
1PPF_A	1PPF_B	KB13H	1.00043953246319
1PPF_A	1PPF_B	RB21Q	-0.0180883038813046
1PPF_A	1PPF_B	TB17D	4.855144693828697
1PPF_A	1PPF_B	NB36F	1.8205139793267249
1PPF_A	1PPF_B	YB20I	3.8769063494777214
1PPF_A	1PPF_B	AB15R	-0.2605008030922313
1PPF_A	1PPF_B	RB21V	-0.3447434465441788
1PPF_A	1PPF_B	RB21A	0.2051566446635693
1PPF_A	1PPF_B	GB32Y	1.186540391462982
1PPF_A	1PPF_B	NB36P	-2.9184025459312224
1PPF_A	1PPF_B	YB20G	4.12763664026779
1PPF_A	1PPF_B	LB18P	6.061585379633843
1PPF_A	1PPF_B	GB32M	2.1647787358139574
1PPF_A	1PPF_B	GB32L	3.086332236383951
1PPF_A	1PPF_B	KB13C	0.9494316980624192
1PPF_A	1PPF_B	PB14V	-1.5038255665517577
1PPF_A	1PPF_B	NB36Y	1.653500192854958
1PPF_A	1PPF_B	GB32N	1.5914808178008322
1PPF_A	1PPF_B	AB15P	1.9676840307258203
1PPF_A	1PPF_B	YB20K	4.431515215391321
1PPF_A	1PPF_B	GB32E	1.4372706822530503
1PPF_A	1PPF_B	YB20T	4.984980635084527
1PPF_A	1PPF_B	TB17W	2.1647787358139574
1PPF_A	1PPF_B	KB13M	0.2051566446635693
1PPF_A	1PPF_B	KB13W	0.8195957568065886
1PPF_A	1PPF_B	KB13A	0.745948995933615
1PPF_A	1PPF_B	RB21T	-0.0180883038813046
1PPF_A	1PPF_B	KB13E	1.117146391090886
1PPF_A	1PPF_B	KB13S	0.4544355898142811
1PPF_A	1PPF_B	RB21F	-0.9675894583346132
1PPF_A	1PPF_B	TB17C	2.058440619192808
1PPF_A	1PPF_B	PB14L	-2.882675792827865
1PPF_A	1PPF_B	KB13F	0.9494316980624192
1PPF_A	1PPF_B	GB32D	2.462329370098253
1PPF_A	1PPF_B	RB21E	0.4544355898142811
1PPF_A	1PPF_B	NB36K	2.585275850295563
1PPF_A	1PPF_B	RB21L	-0.8466354583335054
1PPF_A	1PPF_B	EB19S	1.8205139793267249
1PPF_A	1PPF_B	LB18Y	6.543423871938499
1PPF_A	1PPF_B	RB21D	0.2051566446635693
1PPF_A	1PPF_B	PB14D	-0.4858069628552393
1PPF_A	1PPF_B	TB17Y	2.44632273745208
1PPF_A	1PPF_B	PB14T	-0.2605008030922313
1PPF_A	1PPF_B	EB19W	1.508778598563552
1PPF_A	1PPF_B	RB21G	0.5698805931962312
1PPF_A	1PPF_B	AB15Y	-0.1824910230983487
1PPF_A	1PPF_B	AB15K	1.111859426999418
1PPF_A	1PPF_B	GB32H	1.4840320759073862
1PPF_A	1PPF_B	GB32W	1.621096016273885
1PPF_A	1PPF_B	KB13Y	0.4985475206738652
1PPF_A	1PPF_B	YB20R	4.311461974288624
1PPF_A	1PPF_B	YB20W	0.232105913093271
1PPF_A	1PPF_B	KB13P	1.2485597665171095
1PPF_A	1PPF_B	PB14G	0.0920877032456797
1PPF_A	1PPF_B	YB20M	2.773253383796048
1PPF_A	1PPF_B	RB21K	0.5961414432378067
1PPF_A	1PPF_B	YB20F	0.4753310003193558
1PPF_A	1PPF_B	YB20A	3.165696958334093
1PPF_A	1PPF_B	LB18C	-0.088277277051608
1PPF_A	1PPF_B	LB18N	5.152695328112994
1PPF_A	1PPF_B	KB13L	0.3959662783692117
1PPF_A	1PPF_B	TB17N	2.661149593010588
1PPF_A	1PPF_B	EB19V	1.1428864814382518
1PPF_A	1PPF_B	AB15E	0.1041336051620867
1PPF_A	1PPF_B	YB20Q	4.631690380259915
1PPF_A	1PPF_B	NB36G	-0.5635830138822371
1PPF_A	1PPF_B	PB14M	-1.5525375648393942
1PPF_A	1PPF_B	TB17I	1.4726879224776823
1PPF_A	1PPF_B	TB17L	2.2479117244243447
1PPF_A	1PPF_B	PB14H	-1.7409342599523203
1PPF_A	1PPF_B	EB19R	1.4493165841694555
1PPF_A	1PPF_B	RB21Y	0.2175606253806012
1PPF_A	1PPF_B	PB14I	-1.6283742280872389
1PPF_A	1PPF_B	RB21M	-0.7490415357695621
1PPF_A	1PPF_B	AB15W	-0.6319253388219295
1PPF_A	1PPF_B	PB14K	-0.4424542335903929
1PPF_A	1PPF_B	LB18S	3.0489900997063994
1PPF_A	1PPF_B	GB32S	0.902728745416976
1PPF_A	1PPF_B	KB13T	0.1635956195561831
1PPF_A	1PPF_B	LB18D	7.507514860161978
1PPF_A	1PPF_B	GB32Q	2.760756531996245
1PPF_A	1PPF_B	AB15C	-0.664329515403006
1PPF_A	1PPF_B	EB19H	0.6808534636043628
1PPF_A	1PPF_B	PB14N	-0.6319253388219295
1PPF_A	1PPF_B	AB15I	0.3248915324240951
1PPF_A	1PPF_B	YB20E	6.330163614091897
1PPF_A	1PPF_B	PB14Y	-0.9492167006381572
1PPF_A	1PPF_B	NB36Q	0.3775935206727574
1PPF_A	1PPF_B	AB15Q	0.2462978387934616
1PPF_A	1PPF_B	AB15L	0.0175450286501863
1PPF_A	1PPF_B	PB14Q	-0.7999908007261016
1PPF_A	1PPF_B	TB17H	1.670074511431462
1PPF_A	1PPF_B	PB14E	-1.4091148357494525
1PPF_A	1PPF_B	TB17K	3.341604223146051
1PPF_A	1PPF_B	AB15H	0.545192178281269
1PPF_A	1PPF_B	RB21I	-0.7999908007261016
1PPF_A	1PPF_B	TB17F	1.6861915486031354
1PPF_A	1PPF_B	PB14C	-1.9771083178293
1PPF_A	1PPF_B	YB20D	6.330163614091897
1PPF_A	1PPF_B	LB18G	3.286507401252546
1PPF_A	1PPF_B	NB36L	2.6103170641009843
1PPF_A	1PPF_B	EB19L	1.056178691469162
1PPF_A	1PPF_B	KB13Q	0.2462978387934616
1PPF_A	1PPF_B	RB21S	0.4137788028550453
1PPF_A	1PPF_B	RB21W	-0.525587222200782
1PPF_A	1PPF_B	NB36R	1.843730499681236
1PPF_A	1PPF_B	EB19I	0.7132576401854376
1PPF_A	1PPF_B	LB18W	7.439172535222286
1PPF_A	1PPF_B	PB14W	-1.9771083178293
1PPF_A	1PPF_B	RB21N	0.3248915324240951
1PPF_A	1PPF_B	LB18T	0.902728745416976
1PPF_A	1PPF_B	TB17R	3.403623598200179
1PPF_A	1PPF_B	EB19M	1.132726128909928
1PPF_A	1PPF_B	GB32F	1.4611191178070104
1PPF_A	1PPF_B	PB14S	-0.5635830138822371
1PPF_A	1PPF_B	EB19P	3.165696958334093
1PPF_A	1PPF_B	NB36T	0.545192178281269
1PPF_A	1PPF_B	NB36D	-3.0351094045589195
1PPF_A	1PPF_B	GB32K	3.2602465512109724
1PPF_A	1PPF_B	GB32C	1.162691955909022
1PPF_A	1PPF_B	PB14R	-0.1357296294440111
1PPF_A	1PPF_B	EB19T	1.4840320759073862
1PPF_A	1PPF_B	KB13I	0.6225010517184497
1PPF_A	1PPF_B	NB36A	-1.622618461874907
1PPF_A	1PPF_B	YB20L	1.3557730976014764
1PPF_A	1PPF_B	AB15D	1.1223859378254897
1PPF_A	1PPF_B	GB32T	2.773253383796048
1R0R_A	1R0R_B	NB31V	0.6594309628674253
1R0R_A	1R0R_B	NB31A	-0.0326913557481756
1R0R_A	1R0R_B	EB14A	2.060353100880766
1R0R_A	1R0R_B	EB14C	2.338571748937099
1R0R_A	1R0R_B	KB8D	-0.5850517901584239
1R0R_A	1R0R_B	PB9L	1.1677700289677873
1R0R_A	1R0R_B	GB27D	2.84790490909284
1R0R_A	1R0R_B	YB15M	3.0953063843525896
1R0R_A	1R0R_B	TB12L	0.6594309628674253
1R0R_A	1R0R_B	LB13H	0.5617201758212111
1R0R_A	1R0R_B	LB13N	1.47950540973096
1R0R_A	1R0R_B	RB16C	0.1134270202185145
1R0R_A	1R0R_B	KB8P	1.3290659418356991
1R0R_A	1R0R_B	RB16H	0.5183674465563648
1R0R_A	1R0R_B	RB16Y	0.8118645745984789
1R0R_A	1R0R_B	RB16T	0.3398448940085981
1R0R_A	1R0R_B	AB10C	-0.4767381990397759
1R0R_A	1R0R_B	EB14S	3.1309573535441046
1R0R_A	1R0R_B	EB14N	2.088856585326744
1R0R_A	1R0R_B	GB27C	1.4001406877808158
1R0R_A	1R0R_B	KB8Y	-0.6857520161399435
1R0R_A	1R0R_B	PB9V	1.3124916232591932
1R0R_A	1R0R_B	PB9E	-2.2117787708039143
1R0R_A	1R0R_B	EB14K	2.6742489208430658
1R0R_A	1R0R_B	AB10Q	1.7857743745367376
1R0R_A	1R0R_B	KB8R	0.1343224307235893
1R0R_A	1R0R_B	KB8T	0.8773641218435113
1R0R_A	1R0R_B	RB16I	0.2041836086855024
1R0R_A	1R0R_B	PB9H	-0.213503626125453
1R0R_A	1R0R_B	AB10G	1.0962621126572838
1R0R_A	1R0R_B	TB12F	-0.0650955323292521
1R0R_A	1R0R_B	LB13F	0.6084231284666526
1R0R_A	1R0R_B	GB27W	1.3817679300843615
1R0R_A	1R0R_B	NB31T	0.5617201758212111
1R0R_A	1R0R_B	EB14W	1.8237701662181929
1R0R_A	1R0R_B	YB15A	5.398347488125372
1R0R_A	1R0R_B	TB12G	3.0953063843525896
1R0R_A	1R0R_B	RB16Q	0.1798679955417252
1R0R_A	1R0R_B	TB12D	2.84790490909284
1R0R_A	1R0R_B	RB16A	-0.0947107308023032
1R0R_A	1R0R_B	EB14M	1.5493665876928733
1R0R_A	1R0R_B	LB13P	7.580720015497826
1R0R_A	1R0R_B	PB9S	0.1343224307235893
1R0R_A	1R0R_B	LB13S	1.5493665876928733
1R0R_A	1R0R_B	GB27S	0.8990843016924277
1R0R_A	1R0R_B	KB8W	-1.0900501053653286
1R0R_A	1R0R_B	GB27Y	0.4785871872108221
1R0R_A	1R0R_B	YB15L	2.539273024063462
1R0R_A	1R0R_B	RB16D	-0.1774129500395815
1R0R_A	1R0R_B	TB12C	0.8018779118424888
1R0R_A	1R0R_B	PB9Q	-1.3949326428341244
1R0R_A	1R0R_B	EB14V	0.0934522353437419
1R0R_A	1R0R_B	NB31R	1.4386352143511107
1R0R_A	1R0R_B	AB10E	4.51413612423293
1R0R_A	1R0R_B	GB27R	3.422804496059225
1R0R_A	1R0R_B	KB8V	0.404940426337852
1R0R_A	1R0R_B	AB10F	-2.2117787708039143
1R0R_A	1R0R_B	EB14D	0.255132873642042
1R0R_A	1R0R_B	AB10M	-1.7154079136072866
1R0R_A	1R0R_B	LB13C	-1.3275674069114751
1R0R_A	1R0R_B	YB15K	5.435689624802924
1R0R_A	1R0R_B	TB12M	1.3124916232591932
1R0R_A	1R0R_B	NB31P	1.4586099992258852
1R0R_A	1R0R_B	TB12P	4.8810807588893255
1R0R_A	1R0R_B	AB10S	1.7174320495970417
1R0R_A	1R0R_B	AB10N	2.0661661393391064
1R0R_A	1R0R_B	GB27H	2.161977587461724
1R0R_A	1R0R_B	KB8I	1.1083080145736908
1R0R_A	1R0R_B	RB16N	-0.0497496638267538
1R0R_A	1R0R_B	RB16M	0.440591395529367
1R0R_A	1R0R_B	PB9N	-0.9045915834780036
1R0R_A	1R0R_B	KB8A	-0.6015093726879961
1R0R_A	1R0R_B	LB13V	2.1265603472370938
1R0R_A	1R0R_B	NB31G	0.2814924821226849
1R0R_A	1R0R_B	AB10T	1.2504722482050656
1R0R_A	1R0R_B	NB31F	-0.1774129500395815
1R0R_A	1R0R_B	KB8G	-0.8268155324510058
1R0R_A	1R0R_B	AB10R	5.453502149288758
1R0R_A	1R0R_B	PB9Y	0.8455318218672154
1R0R_A	1R0R_B	TB12R	3.2987890864813925
1R0R_A	1R0R_B	YB15P	6.561810163862448
1R0R_A	1R0R_B	RB16L	0.2288720236004682
1R0R_A	1R0R_B	NB31H	0.2814924821226849
1R0R_A	1R0R_B	AB10H	1.750123405345219
1R0R_A	1R0R_B	LB13Y	0.440591395529367
1R0R_A	1R0R_B	LB13T	0.1575389510780986
1R0R_A	1R0R_B	EB14F	3.567730079858249
1R0R_A	1R0R_B	AB10L	-1.7305829367964058
1R0R_A	1R0R_B	GB27I	1.9536061074740232
1R0R_A	1R0R_B	PB9R	1.0870618351929124
1R0R_A	1R0R_B	AB10K	3.030210852023337
1R0R_A	1R0R_B	KB8L	-0.3234635409455801
1R0R_A	1R0R_B	AB10Y	-0.8268155324510058
1R0R_A	1R0R_B	LB13W	1.5027219300854693
1R0R_A	1R0R_B	EB14T	4.193087888100207
1R0R_A	1R0R_B	NB31L	1.525050974549096
1R0R_A	1R0R_B	GB27L	2.3771819587328427
1R0R_A	1R0R_B	NB31S	0.4785871872108221
1R0R_A	1R0R_B	EB14I	0.7267389265440674
1R0R_A	1R0R_B	GB27E	1.9536061074740232
1R0R_A	1R0R_B	RB16S	-0.0161170371716714
1R0R_A	1R0R_B	RB16W	0.9322396118363072
1R0R_A	1R0R_B	RB16F	0.440591395529367
1R0R_A	1R0R_B	YB15F	0.6084231284666526
1R0R_A	1R0R_B	YB15T	5.398347488125372
1R0R_A	1R0R_B	TB12I	0.255132873642042
1R0R_A	1R0R_B	EB14H	1.685027873015967
1R0R_A	1R0R_B	NB31M	0.3102296955355469
1R0R_A	1R0R_B	KB8C	-0.6070998990335958
1R0R_A	1R0R_B	GB27F	0.1134270202185145
1R0R_A	1R0R_B	PB9T	1.1810782478329696
1R0R_A	1R0R_B	PB9A	-0.6300128571339751
1R0R_A	1R0R_B	TB12N	0.0176155720958952
1R0R_A	1R0R_B	TB12K	1.90690315482858
1R0R_A	1R0R_B	YB15E	4.553916383578473
1R0R_A	1R0R_B	LB13I	3.208733404571104
1R0R_A	1R0R_B	AB10I	-1.7744688256547416
1R0R_A	1R0R_B	YB15N	5.5382708671075775
1R0R_A	1R0R_B	YB15W	-0.3590968734770712
1R0R_A	1R0R_B	NB31D	0.5617201758212111
1R0R_A	1R0R_B	GB27Q	2.004613941874794
1R0R_A	1R0R_B	YB15R	4.407798007611783
1R0R_A	1R0R_B	EB14Q	1.264327574561456
1R0R_A	1R0R_B	GB27P	1.0650137263177406
1R0R_A	1R0R_B	NB31W	0.0549577087734469
1R0R_A	1R0R_B	NB31Q	-0.2706179956142591
1R0R_A	1R0R_B	TB12H	0.5183674465563648
1R0R_A	1R0R_B	KB8E	-0.1089026565024937
1R0R_A	1R0R_B	EB14P	3.712085396076529
1R0R_A	1R0R_B	PB9D	-2.4861823493292365
1R0R_A	1R0R_B	KB8Q	-0.5234995926941153
1R0R_A	1R0R_B	EB14Y	1.863550425563736
1R0R_A	1R0R_B	EB14G	2.6742489208430658
1R0R_A	1R0R_B	YB15C	3.208733404571104
1R0R_A	1R0R_B	KB8M	-0.5534654196932056
1R0R_A	1R0R_B	KB8S	-0.3030822107900057
1R0R_A	1R0R_B	NB31K	1.1316793528819176
1R0R_A	1R0R_B	NB31I	0.3102296955355469
1R0R_A	1R0R_B	NB31E	-0.2021594726957474
1R0R_A	1R0R_B	LB13G	2.3201410234148216
1R0R_A	1R0R_B	AB10W	0.2041836086855024
1R0R_A	1R0R_B	PB9C	-0.972933908417696
1R0R_A	1R0R_B	KB8N	-0.3853999577890352
1R0R_A	1R0R_B	LB13R	2.894549566700244
1R0R_A	1R0R_B	KB8H	-0.5850517901584239
1R0R_A	1R0R_B	TB12Q	2.1907148008745856
1R0R_A	1R0R_B	PB9M	-0.0326913557481756
1R0R_A	1R0R_B	YB15V	3.4612168154183887
1R0R_A	1R0R_B	EB14R	2.0661661393391064
1R0R_A	1R0R_B	LB13D	4.476140332551474
1R0R_A	1R0R_B	PB9K	0.3398448940085981
1R0R_A	1R0R_B	RB16G	2.060353100880766
1R0R_A	1R0R_B	YB15S	5.0908526523600806
1R0R_A	1R0R_B	PB9I	1.7174320495970417
1R0R_A	1R0R_B	YB15G	6.312971527865785
1R0R_A	1R0R_B	GB27T	1.655412674542916
1R0R_A	1R0R_B	PB9F	1.362798551103266
1R0R_A	1R0R_B	AB10P	3.2987890864813925
1R0R_A	1R0R_B	GB27N	1.264327574561456
1R0R_A	1R0R_B	KB8F	-0.7834628031861595
1R0R_A	1R0R_B	NB31Y	0.1798679955417252
1R0R_A	1R0R_B	RB16E	0.3398448940085981
1R0R_A	1R0R_B	TB12W	2.894549566700244
1R0R_A	1R0R_B	PB9G	-0.3410085695957647
1R0R_A	1R0R_B	GB27K	2.894549566700244
1R0R_A	1R0R_B	RB16K	-0.0947107308023032
1R0R_A	1R0R_B	AB10D	5.155659485233353
1R0R_A	1R0R_B	YB15Q	4.440489363359959
1R0R_A	1R0R_B	PB9W	0.4785871872108221
1R0R_A	1R0R_B	GB27M	2.1265603472370938
1R0R_A	1R0R_B	NB31C	0.5617201758212111
1R0R_A	1R0R_B	RB16V	0.1134270202185145
1R0R_A	1R0R_B	EB14L	0.5617201758212111
1R0R_A	1R0R_B	RB16P	7.287635070858058
1R0R_A	1R0R_B	YB15I	2.8246883887383287
1R0R_A	1R0R_B	TB12Y	-0.8665957917965468
1S0W_A	1S0W_B	AB142F	-2.1019341179373274
1S1Q_A	1S1Q_B	FA86A	0.7618593974133088
1S1Q_A	1S1Q_B	NA43A	1.210689233846836
1S1Q_A	1S1Q_B	WA73A	0.2759324833310703
1S1Q_A	1S1Q_B	FA42A	0.1959003444918128
1S1Q_A	1S1Q_B	DA44A	0.9488435117371492
1S1Q_A	1S1Q_B	VA41A	0.6591666674866832
1SBB_A	1SBB_B	VB26Y	-1.4547657175287825
1SBB_A	1SBB_B	LB20T	-0.0912809292832177
1SBB_A	1SBB_B	YB91V	0.0790711375448189
1SBN_A	1SBN_B	RB38K	-0.3098434393028242
1SGD_A	1SGD_B	DB13L	-5.589755775252961
1SGE_A	1SGE_B	EB13L	-5.899483203299344
1SGN_A	1SGN_B	NB13L	-3.3524942922738106
1SGP_A	1SGP_B	AB13L	-2.9475538659359604
1SGQ_A	1SGQ_B	GB13L	-4.933851329158159
1SGY_A	1SGY_B	YB13L	-1.6526778147726642
1SIB_A	1SIB_B	KB46R	-0.7311587735816741
1TM1_A	1TM1_B	MB40A	1.0271508140535437
1TM1_A	1TM1_B	MB40F	1.0271508140535437
1TM1_A	1TM1_B	TB39D	2.0980176673647684
1TM1_A	1TM1_B	RB48C	3.234173525639145
1TM1_A	1TM1_B	MB40K	1.093013509854524
1TM1_A	1TM1_B	YB42G	4.678612295367822
1TM1_A	1TM1_B	EB41S	2.74638619860184
1TM1_A	1TM1_B	MB40Y	0.0564382965578786
1TM1_A	1TM1_B	TB39P	3.754120390544673
1TM1_A	1TM1_B	RB43A	1.2555223637452997
1TM1_A	1TM1_B	MB40G	2.231782031124311
1TM3_A	1TM3_B	KB40M	-1.093013509854524
1TM4_A	1TM4_B	GB40M	-2.231782031124311
1TM5_A	1TM5_B	AB40M	-1.0271508140535437
1TM7_A	1TM7_B	YB40M	-0.0564382965578786
1TMG_A	1TMG_B	FB40M	-1.0271508140535437
1TO1_A	1TO1_B	AB42Y	-2.980082225320676
1UUZ_A	1UUZ_B	HA62D	3.3775171494500267
1UUZ_A	1UUZ_B	HA62N	1.5188448158376406
1UUZ_A	1UUZ_B	HA62A	1.7739346081390313
1UUZ_A	1UUZ_B	CA64A	0.6505475729588959
1UUZ_A	1UUZ_B	HA62Q	1.5188448158376406
1X1X_A	1X1X_B	AB76E	-0.8231384096358614
1XD3_A	1XD3_B	RB42L	-0.8819965836107677
1XD3_A	1XD3_B	IB44A	0.2720923755953315
1XD3_A	1XD3_B	KB11R	1.4346274012921905
1XD3_A	1XD3_B	LB8A	2.738291482575054
1XD3_A	1XD3_B	DB39A	-0.4200912586157965
