1A22_A	1A22_B	SA51A	0.3480601775656975
1XD3_A	1XD3_B	KB6A	1.37496645878797
1XD3_A	1XD3_B	RB72L	1.33165778357358
1XD3_A	1XD3_B	KB27R	0.2720923755953315
1XD3_A	1XD3_B	HB68N	0.0
1XD3_A	1XD3_B	KB27A	-0.0638551708388259
1XD3_A	1XD3_B	RB74L	2.4323607052688656
1XD3_A	1XD3_B	KB6R	0.309592804009819
1Y1K_A	1Y1K_B	AB39T	-2.726969576491131
1Y33_A	1Y33_B	PB39T	-3.754120390544673
1Y34_A	1Y34_B	AB41E	-3.0526816709112428
1Y3B_A	1Y3B_B	SB41E	-2.74638619860184
1Z7X_A	1Z7X_B	WA263A	2.211305151040648
1Z7X_A	1Z7X_B	YA434A	5.952934775265284
1Z7X_A	1Z7X_B	EA287A	1.320659825016321
1Z7X_A	1Z7X_B	SA289A	0.8139737839962642
1Z7X_A	1Z7X_B	IA459A	0.3372513313386136
1Z7X_A	1Z7X_B	RA457A	0.8478203627950833
1Z7X_A	1Z7X_B	YA437F	2.1649678059217905
1Z7X_A	1Z7X_B	YA437A	2.6228152289070703
1Z7X_A	1Z7X_B	WA261A	1.3352816523491953
1Z7X_A	1Z7X_B	EA206A	1.0181724296231174
1Z7X_A	1Z7X_B	WA318A	0.9929705871243611
1Z7X_A	1Z7X_B	YA434F	0.1205619193917186
1Z7X_A	1Z7X_B	WA375A	1.6687200025820168
1Z7X_A	1Z7X_B	DA435A	3.660587922732521
1Z7X_A	1Z7X_B	EA344A	1.560757578081752
1Z7X_A	1Z7X_B	KA320A	1.320659825016321
1Z7X_A	1Z7X_B	EA401A	1.3056677857803614
2A9K_A	2A9K_B	GB55D	2.409802431359984
2AJF_A	2AJF_B	TB159S	1.8230168607872856
2AJF_A	2AJF_B	NB151K	2.0115904859103293
2B0Z_A	2B0Z_B	IB87F	-2.527726222707648
2B10_A	2B10_B	SB87F	-1.1642414344620822
2B11_A	2B11_B	WB87F	-0.7537916145686152
2B12_A	2B12_B	YB87F	-1.574691254355549
2B42_A	2B42_B	HA357K	2.5406589081690485
2B42_A	2B42_B	HA357A	1.6211478042605787
2B42_A	2B42_B	HA357Q	1.064746296952702
2BTF_A	2BTF_B	GB120F	1.7200653130929708
2BTF_A	2BTF_B	KB125A	0.4598245664571241
2BTF_A	2BTF_B	FB59A	1.5949378050109324
2BTF_A	2BTF_B	VB60E	0.9782368108508566
2FTL_A	2FTL_B	KB15D	11.38118981571144
2FTL_A	2FTL_B	GB36A	2.190994415843768
2FTL_A	2FTL_B	KB15S	7.64231393280437
2FTL_A	2FTL_B	KB15G	12.221723141911871
2FTL_A	2FTL_B	KB15N	7.948233485706734
2FTL_A	2FTL_B	KB15H	8.689000456471591
2FTL_A	2FTL_B	KB15E	9.324441184036544
2FTL_A	2FTL_B	KB15Q	9.271641744362888
2FTL_A	2FTL_B	IB18A	4.968786397859223
2FTL_A	2FTL_B	KB15M	7.611102390346371
2FTL_A	2FTL_B	KB15Y	6.7845643875760775
2FTL_A	2FTL_B	KB15F	6.952966976747844
2FTL_A	2FTL_B	KB15I	11.053423601134748
2FTL_A	2FTL_B	KB15L	8.770452779504572
2FTL_A	2FTL_B	GB12A	4.346368041583864
2FTL_A	2FTL_B	KB15T	10.4855197758984
2FTL_A	2FTL_B	KB15V	11.632235033424028
2FTL_A	2FTL_B	KB15W	8.572581166725215
2G2U_A	2G2U_B	DA79K	-0.4526592630612107
2G2U_A	2G2U_B	RB160A	0.6694568519687198
2G2U_A	2G2U_B	GB48A	-0.4263831736089845
2G2U_A	2G2U_B	FB142A	0.2756885272923011
2G2U_A	2G2U_B	EB31A	0.6505475729588968
2G2U_A	2G2U_B	WB112A	0.9582522172533592
2G2U_A	2G2U_B	HB148A	1.1183877055633626
2G2U_A	2G2U_B	SB39A	-0.9556609323880992
2G2U_A	2G2U_B	EB73M	-3.5342558829494286
2G2U_A	2G2U_B	HB41A	1.7161847851985126
2G2U_A	2G2U_B	YB143A	-1.846306258412426
2G2U_A	2G2U_B	KB74A	-0.2172258716374013
2G2U_A	2G2U_B	FB36A	2.762560350718
2G2U_A	2G2U_B	YB50A	-2.0746778081041817
2G2U_A	2G2U_B	WB162A	0.5309427839523906
2G2U_A	2G2U_B	SB35A	-0.9504205980140484
2G2U_A	2G2U_B	GB141A	-0.4136023770452688
2G2U_A	2G2U_B	SB113A	-0.6120034064766262
2G2U_A	2G2U_B	YB51A	-0.6284324378571107
2G2U_A	2G2U_B	SB71A	-0.5119496660751359
2G2U_A	2G2U_B	YB53A	2.3005864028821463
2G2U_A	2G2U_B	RB144A	-0.3422199365820422
2G2U_A	2G2U_B	WB150A	1.7843235398671444
2G2U_A	2G2U_B	EB73A	-1.978441586977592
2G2W_A	2G2W_B	KA79D	0.4526592630612107
2GYK_A	2GYK_B	AA49D	-5.915151095926328
2HLE_A	2HLE_B	KA141Q	-0.4104498198934649
2HLE_A	2HLE_B	LA87R	2.286146231272053
2HRK_A	2HRK_B	TA108V	0.7207069189544306
2HRK_A	2HRK_B	KA140A	0.9530349683520996
2HRK_A	2HRK_B	TB55V	0.6238866235542542
2I26_A	2I26_B	AA29V	0.0303735253256078
2I9B_A	2I9B_B	RB129A	-0.287495356157244
2I9B_A	2I9B_B	KB131A	0.6739390994047731
2J0T_A	2J0T_B	SB68A	2.105313290487679
2J0T_A	2J0T_B	VB69I	0.8090955198345746
2J0T_A	2J0T_B	SB68R	2.834932000991396
2J0T_A	2J0T_B	SB68Y	2.976855220496777
2J0T_A	2J0T_B	VB4K	1.8236053576679616
2J0T_A	2J0T_B	TB2A	4.387569519641223
2J0T_A	2J0T_B	CB70S	4.407535772449172
2J0T_A	2J0T_B	VB4I	1.641799279573867
2J0T_A	2J0T_B	TB2L	2.6808043441244465
2J0T_A	2J0T_B	SB68E	2.1843844280325
2J0T_A	2J0T_B	VB4A	0.0
2J0T_A	2J0T_B	MB66A	1.6803650344631844
2J0T_A	2J0T_B	VB4S	0.9819262553075436
2J0T_A	2J0T_B	VB69T	-0.0774751502088015
2J0T_A	2J0T_B	TB2R	5.043489333088793
2J0T_A	2J0T_B	TB2S	1.5936301403211883
2J1K_A	2J1K_B	GA10D	0.1836594565075522
2J1K_A	2J1K_B	RA24A	0.7644613432290566
2NU0_A	2NU0_B	WB13L	-1.839245851362272
2NU1_A	2NU1_B	HB13L	-1.690019951450214
2NU2_A	2NU2_B	RB13L	-3.3200901156927367
2NU4_A	2NU4_B	KB13L	-3.137784172762238
2O3B_A	2O3B_B	DB75N	5.900288080314299
2O3B_A	2O3B_B	EB24A	5.472160711277267
2O3B_A	2O3B_B	EB24Q	5.395647478010924
2O3B_A	2O3B_B	EB24D	0.5990234450165097
2O3B_A	2O3B_B	DB75E	5.435139036830098
2O3B_A	2O3B_B	QB74A	3.231337986686892
2O3B_A	2O3B_B	WB76A	4.071654248584531
2OOB_A	2OOB_B	GA13S	0.2352455349568441
2PCB_A	2PCB_B	EA35Q	0.6756671661458079
2PCB_A	2PCB_B	AA193F	0.7333081549604046
2PCB_A	2PCB_B	EA290N	0.8705703893158621
2PCB_A	2PCB_B	DA34N	0.8208996397869335
2PCB_A	2PCB_B	EA32Q	0.6054483245339028
2PCC_A	2PCC_B	EA290A	6.19943425467731
2PCC_A	2PCC_B	DA34A	-0.8965966717942191
2PCC_A	2PCC_B	VA197A	2.101623846030991
2PCC_A	2PCC_B	AB86G	1.900898253877345
2PCC_A	2PCC_B	KB92A	0.9014172118349733
2PCC_A	2PCC_B	KB77A	0.3035163338270603
2SGP_A	2SGP_B	PB13L	-8.328285781965437
2SGQ_A	2SGQ_B	QB13L	-2.567301854513074
2SIC_A	2SIC_B	MB67K	0.0
2SIC_A	2SIC_B	MB67L	-0.2400977530654327
2SIC_A	2SIC_B	MB67V	0.7129372152866669
2SIC_A	2SIC_B	MB67G	0.1451502243292779
2SIC_A	2SIC_B	MB67E	0.7956977972881719
2SIC_A	2SIC_B	MB67I	1.6035825413109936
2SIC_A	2SIC_B	MB67A	0.2177496699198453
2SIC_A	2SIC_B	MB67H	0.2177496699198453
2SIC_A	2SIC_B	MB67D	0.7511539535495384
2SIC_A	2SIC_B	MB67R	0.0
2VLN_A	2VLN_B	AB75N	-2.3344109640223465
2VLO_A	2VLO_B	AB95K	-1.959528419718087
2VLQ_A	2VLQ_B	AB86F	-3.8787286930522846
2WPT_A	2WPT_B	VA34A	3.8073835914542
2WPT_A	2WPT_B	RA35T	-1.0377726938254526
2WPT_A	2WPT_B	SA47A	2.4244821810979267
2WPT_A	2WPT_B	PA53A	2.926212930274612
2WPT_A	2WPT_B	NA31A	-0.3796816568193666
2WPT_A	2WPT_B	NA31V	-0.8965966717942226
2WPT_A	2WPT_B	EA27A	1.7330802088570818
2WPT_A	2WPT_B	DA30L	-3.4016900535149284
2WPT_A	2WPT_B	EA38A	4.500904184630159
2WPT_A	2WPT_B	DA30A	-0.132135328565166
2WPT_A	2WPT_B	RA35A	-1.1103721394160235
3BK3_A	3BK3_B	LB2R	0.02632228544363
3BK3_A	3BK3_B	IB22R	2.1204975562858497
3BK3_A	3BK3_B	TB6P	1.7421427493935546
3BK3_A	3BK3_B	LB2A	0.0
3BK3_A	3BK3_B	IB28R	1.1749111631225233
3BK3_A	3BK3_B	IB28A	1.2608812593210048
3BK3_A	3BK3_B	IB19R	0.4237572095729831
3BK3_A	3BK3_B	IB3A	1.0381314662809549
3BK3_A	3BK3_B	IB3R	0.6505475729588959
3BK3_A	3BK3_B	AB37R	1.3820325122991317
3BK3_A	3BK3_B	IB19A	0.4861468519007541
3BK3_A	3BK3_B	TB4P	0.4861468519007541
3BK3_A	3BK3_B	IB22A	1.3070464916876876
3BP8_A	3BP8_B	FA115A	0.7086306223429606
3BP8_A	3BP8_B	AB51F	0.615184594049202
3BTD_A	3BTD_B	DB13K	-11.38118981571144
3BTE_A	3BTE_B	EB13K	-9.324441184036544
3BTF_A	3BTF_B	FB13K	-6.952966976747844
3BTG_A	3BTG_B	GB13K	-12.221723141911871
3BTH_A	3BTH_B	HB13K	-8.689000456471591
3BTM_A	3BTM_B	MB13K	-7.611102390346371
3BTQ_A	3BTQ_B	QB13K	-9.271641744362888
3BTT_A	3BTT_B	TB13K	-10.4855197758984
3BTW_A	3BTW_B	WB13K	-8.572581166725215
3SGB_A	3SGB_B	NB30T	0.0097100109797683
3SGB_A	3SGB_B	YB14F	0.166431319454233
3SGB_A	3SGB_B	LB12H	1.690019951450214
3SGB_A	3SGB_B	NB30S	0.4033062838879129
3SGB_A	3SGB_B	NB30E	0.9493102265368236
3SGB_A	3SGB_B	GB26T	2.997860793780033
3SGB_A	3SGB_B	AB9E	0.6621283342590729
3SGB_A	3SGB_B	TB11Q	2.899389817238223
3SGB_A	3SGB_B	LB12G	4.933851329158159
3SGB_A	3SGB_B	GB26Q	2.9151496893548874
3SGB_A	3SGB_B	YB14R	2.7221240778696814
3SGB_A	3SGB_B	LB12K	3.137784172762238
3SGB_A	3SGB_B	AB9Y	-1.62434887285022
3SGB_A	3SGB_B	NB30I	0.1951685328670951
3SGB_A	3SGB_B	TB11N	3.209117245284604
3SGB_A	3SGB_B	YB14K	3.3851856480219884
3SGB_A	3SGB_B	LB12V	2.997860793780033
3SGB_A	3SGB_B	EB13S	1.916554724799452
3SGB_A	3SGB_B	RB15W	0.3074948357652936
3SGB_A	3SGB_B	YB14Q	3.235378095326178
3SGB_A	3SGB_B	AB9L	0.166431319454233
3SGB_A	3SGB_B	LB12R	3.3200901156927367
3SGB_A	3SGB_B	KB7T	-1.9218995071345155
3SGB_A	3SGB_B	TB11K	2.00731131326644
3SGB_A	3SGB_B	LB12I	4.4188804360352485
3SGB_A	3SGB_B	YB14S	2.00731131326644
3SGB_A	3SGB_B	RB15L	0.2247837313401461
3SGB_A	3SGB_B	AB9F	-1.1642063718404645
3SGB_A	3SGB_B	YB14T	4.804015387902329
3SGB_A	3SGB_B	EB13P	2.243485371143421
3SGB_A	3SGB_B	LB12P	8.328285781965437
3SGB_A	3SGB_B	PB8M	-0.4935835395167612
3SGB_A	3SGB_B	KB7Q	-0.6147123198086053
3SGB_A	3SGB_B	YB14P	6.18897862625524
3SGB_A	3SGB_B	EB13D	0.5450121373114403
3SGB_A	3SGB_B	NB30K	0.5713717457920833
3SGB_A	3SGB_B	GB26W	3.8576093435276473
3SGB_A	3SGB_B	PB8K	0.1124663136298167
3SGB_A	3SGB_B	KB7H	-0.3958727524705452
3SGB_A	3SGB_B	KB7C	-0.5767165281271485
3SGB_A	3SGB_B	AB9I	-0.4468805868713179
3SGB_A	3SGB_B	NB30M	0.1387863297181226
3SGB_A	3SGB_B	KB7F	-0.7154588213293724
3SGB_A	3SGB_B	LB12F	1.3548929899871391
3SGB_A	3SGB_B	EB13A	1.0050493855427938
3SGB_A	3SGB_B	RB15T	0.447418214747497
3SGB_A	3SGB_B	GB26S	1.5853125788500115
3SGB_A	3SGB_B	EB13M	-0.1868589353703776
3SGB_A	3SGB_B	EB13L	0.7684664508802204
3SGB_A	3SGB_B	KB7V	-0.941876695119456
3SGB_A	3SGB_B	PB8V	-0.3060925742413527
3SGB_A	3SGB_B	AB9P	0.5450121373114403
3SGB_A	3SGB_B	AB9Q	0.4242016943929876
3SGB_A	3SGB_B	EB13R	1.2572990674231974
3SGB_A	3SGB_B	GB26N	2.243485371143421
3SGB_A	3SGB_B	KB7I	-1.3259217109522314
3SGB_A	3SGB_B	YB14G	2.8028322716445544
3SGB_A	3SGB_B	YB14A	1.916554724799452
3SGB_A	3SGB_B	AB9D	0.4697472592111236
3SGB_A	3SGB_B	RB15A	0.0530042992357202
3SGB_A	3SGB_B	RB15S	0.2737622264977269
3SGB_A	3SGB_B	NB30D	0.8983023921360509
3SGB_A	3SGB_B	RB15V	-0.0233047356125002
3SGB_A	3SGB_B	PB8D	-1.0187187642609796
3SGB_A	3SGB_B	AB9W	-1.5320419143777482
3SGB_A	3SGB_B	PB8N	-0.1230641035016635
3SGB_A	3SGB_B	YB14C	1.6716471937537598
3SGB_A	3SGB_B	PB8L	-0.1394065829779744
3SGB_A	3SGB_B	GB26P	1.0815968229835615
3SGB_A	3SGB_B	EB13V	0.125774532494999
3SGB_A	3SGB_B	YB14L	1.5542068382308545
3SGB_A	3SGB_B	KB7R	-0.6830546447482977
3SGB_A	3SGB_B	KB7L	-1.7920635658786883
3SGB_A	3SGB_B	TB11P	3.137784172762238
3SGB_A	3SGB_B	YB14N	3.114567652407727
3SGB_A	3SGB_B	EB13I	-0.6147123198086053
3SGB_A	3SGB_B	LB12T	3.1601132172258635
3SGB_A	3SGB_B	LB12N	3.3524942922738106
3SGB_A	3SGB_B	GB26K	2.489867363137748
3SGB_A	3SGB_B	GB26I	4.035548937022108
3SGB_A	3SGB_B	GB26Y	3.0530154549434165
3SGB_A	3SGB_B	AB9K	2.456745628990024
3SGB_A	3SGB_B	PB8I	-0.0233047356125002
3SGB_A	3SGB_B	EB13W	1.5261595861742734
3SGB_A	3SGB_B	AB9M	0.0877197909736509
3SGB_A	3SGB_B	RB15H	0.447418214747497
3SGB_A	3SGB_B	RB15Y	0.2898792636693983
3SGB_A	3SGB_B	RB15D	0.6297241576779964
3SGB_A	3SGB_B	TB11H	3.45883240889496
3SGB_A	3SGB_B	NB30H	-0.1230641035016635
3SGB_A	3SGB_B	RB15C	0.5450121373114403
3SGB_A	3SGB_B	NB30P	0.5713717457920833
3SGB_A	3SGB_B	TB11I	1.7285144780205088
3SGB_A	3SGB_B	TB11D	4.887148376512718
3SGB_A	3SGB_B	YB14I	3.5419653975053467
3SGB_A	3SGB_B	NB30V	-0.2385091068836153
3SGB_A	3SGB_B	EB13G	2.075653638206136
3SGB_A	3SGB_B	PB8S	0.0648068328732751
3SGB_A	3SGB_B	KB7S	-2.5515796282966186
3SGB_A	3SGB_B	RB15P	7.577514334527455
3SGB_A	3SGB_B	TB11C	2.8855344908818346
3SGB_A	3SGB_B	PB8Y	-0.3958727524705452
3SGB_A	3SGB_B	TB11R	1.9452919382123144
3SGB_A	3SGB_B	RB15E	0.6621283342590729
3SGB_A	3SGB_B	NB30L	0.7304706591987653
3SGB_A	3SGB_B	RB15G	1.0917571755118871
3SGB_A	3SGB_B	PB8T	-0.1071663729985825
3SGB_A	3SGB_B	PB8Q	-0.3116301090185978
3SGB_A	3SGB_B	KB7N	-0.6503632890001203
3SGB_A	3SGB_B	GB26C	2.5753047953462893
3SGB_A	3SGB_B	AB9G	2.4518568511311223
3SGB_A	3SGB_B	AB9T	0.3264642147463892
3SGB_A	3SGB_B	GB26M	2.7667415955586847
3SGB_A	3SGB_B	AB9H	-0.4468805868713179
3SGB_A	3SGB_B	GB26F	2.9802452216841377
3SGB_A	3SGB_B	AB9S	0.8983023921360509
3SGB_A	3SGB_B	RB15F	0.2247837313401461
3SGB_A	3SGB_B	PB8C	-0.3228651772934849
3SGB_A	3SGB_B	TB11Y	3.3200901156927367
3SGB_A	3SGB_B	NB30F	-0.1394065829779744
3SGB_A	3SGB_B	EB13N	1.086699087248979
3SGB_A	3SGB_B	LB12D	5.589755775252961
3SGB_A	3SGB_B	KB7D	-0.6147123198086053
3SGB_A	3SGB_B	TB11L	2.436940154519254
3SGB_A	3SGB_B	KB7Y	-0.5767165281271485
3SGB_A	3SGB_B	KB7G	-0.7154588213293724
3SGB_A	3SGB_B	PB8E	-0.6147123198086053
3SGB_A	3SGB_B	PB8F	-0.3401335934645768
3SGB_A	3SGB_B	RB15N	0.3264642147463892
3SGB_A	3SGB_B	PB8H	0.2737622264977269
3SGB_A	3SGB_B	AB9C	0.040958397319315
3SGB_A	3SGB_B	RB15K	-0.2739263471082491
3SGB_A	3SGB_B	GB26D	1.6023708869285915
3SGB_A	3SGB_B	TB11W	2.997860793780033
3SGB_A	3SGB_B	NB30R	0.5713717457920833
3SGB_A	3SGB_B	PB8W	-0.4935835395167612
3SGB_A	3SGB_B	KB7A	-2.536338619277537
3SGB_A	3SGB_B	GB26R	3.45883240889496
3SGB_A	3SGB_B	YB14W	0.3833314990131402
3SGB_A	3SGB_B	KB7W	-0.0132029471206074
3SGB_A	3SGB_B	GB26L	2.6211483482070648
3SGB_A	3SGB_B	LB12Y	1.6526778147726642
3SGB_A	3SGB_B	NB30A	0.3264642147463892
3SGB_A	3SGB_B	PB8A	-0.1868589353703776
3SGB_A	3SGB_B	TB11G	5.506506448524476
3SGB_A	3SGB_B	YB14M	1.9749071366853648
3SGB_A	3SGB_B	NB30Y	-0.1071663729985825
3SGB_A	3SGB_B	GB26E	1.9452919382123144
3SGB_A	3SGB_B	TB11M	2.00731131326644
3SGB_A	3SGB_B	RB15M	0.125774532494999
3SGB_A	3SGB_B	EB13Y	0.7684664508802204
3SGB_A	3SGB_B	LB12S	4.100355769895383
3SGB_A	3SGB_B	RB15Q	0.040958397319315
3SGB_A	3SGB_B	TB11F	3.5886683501507903
3SGB_A	3SGB_B	AB9N	-0.0878839115841731
3SGB_A	3SGB_B	EB13T	2.1136494298875905
3SGB_A	3SGB_B	RB15I	0.2401295998426445
3SGB_A	3SGB_B	PB8G	0.0530042992357202
3SGB_A	3SGB_B	EB13Q	0.1809766071669045
3SGB_A	3SGB_B	YB14E	2.00731131326644
3SGB_A	3SGB_B	EB13F	1.916554724799452
3SGB_A	3SGB_B	EB13H	0.5187512872698665
3SGB_A	3SGB_B	KB7E	0.0317581198549401
3SGB_A	3SGB_B	AB9R	2.00731131326644
3SGB_A	3SGB_B	GB26H	2.700075968994508
3SGB_A	3SGB_B	NB30C	0.3448369724428453
3SGB_A	3SGB_B	LB12W	1.839245851362272
3SGB_A	3SGB_B	NB30Q	0.2401295998426445
3SGB_A	3SGB_B	YB14V	4.360143692429439
3SGB_A	3SGB_B	NB30W	0.5187512872698665
3SGB_A	3SGB_B	PB8R	0.3074948357652936
3SGB_A	3SGB_B	EB13C	1.1583240436369913
3SGB_A	3SGB_B	KB7P	0.0
3SGB_A	3SGB_B	EB13K	0.166431319454233
3SGB_A	3SGB_B	KB7M	-1.1500144461402757
3SGB_A	3SGB_B	NB30G	0.3074948357652936
3SGB_A	3SGB_B	LB12C	-0.0132029471206074
4CPA_A	4CPA_B	YB36G	0.5017307491766836
4CPA_A	4CPA_B	VB37I	0.1992433537834816
4CPA_A	4CPA_B	PB35G	2.5948342479259647
4CPA_A	4CPA_B	VB37A	2.324362969534924
4CPA_A	4CPA_B	YB36F	0.0
4CPA_A	4CPA_B	VB37F	0.0
4CPA_A	4CPA_B	VB37L	1.2787470627722115
4CPA_A	4CPA_B	VB37G	3.7328431104389743
